black,white,started,black_win,width,komi,handicap,event_id,end_date
2,1,2012-06-26,True,19,0.5,5,1,2012-06-26
2,1,2012-06-28,False,19,6.5,0,2,2012-06-28
3,4,2012-06-29,False,19,6.5,0,3,2012-06-29
4,3,2012-06-30,True,19,6.5,0,4,2012-06-30
5,3,2012-06-30,False,19,6.5,0,4,2012-06-30
27,26,2016-06-27,True,19,6.5,0,5,2016-07-24
13,12,2016-06-27,False,19,0.5,3,5,2016-07-24
23,19,2016-06-27,False,19,0.5,3,5,2016-07-24
18,15,2016-06-27,False,19,6.5,0,5,2016-07-24
25,18,2016-06-27,False,19,0.5,4,5,2016-07-24
18,14,2016-06-27,False,19,6.5,0,5,2016-07-24
18,9,2016-06-27,False,19,0.5,4,5,2016-07-24
23,15,2016-06-27,False,19,0.5,3,5,2016-07-24
8,7,2016-06-27,True,19,6.5,0,5,2016-07-24
26,13,2016-07-04,False,19,0.5,4,5,2016-07-24
15,18,2016-07-04,True,19,6.5,0,5,2016-07-24
18,20,2016-07-04,False,19,0.5,0,5,2016-07-24
18,10,2016-07-04,False,19,0.5,4,5,2016-07-24
8,9,2016-07-04,False,19,6.5,0,5,2016-07-24
7,6,2016-07-04,False,19,0.5,0,5,2016-07-24
9,6,2016-07-04,True,19,6.5,0,5,2016-07-24
15,10,2016-07-11,True,19,0.5,4,5,2016-07-24
23,18,2016-07-11,True,19,0.5,3,5,2016-07-24
21,6,2016-07-11,False,19,0.5,4,5,2016-07-24
27,15,2016-07-11,False,19,0.5,4,5,2016-07-24
15,20,2016-07-11,True,19,6.5,0,5,2016-07-24
25,18,2016-07-11,False,19,0.5,4,5,2016-07-24
27,18,2016-07-11,False,19,0.5,4,5,2016-07-24
20,18,2016-07-11,True,19,0.5,0,5,2016-07-24
18,14,2016-07-11,False,19,0.5,0,5,2016-07-24
20,7,2016-07-11,False,19,0.5,4,5,2016-07-24
15,14,2016-07-18,True,19,0.5,0,5,2016-07-24
23,18,2016-07-18,False,19,0.5,3,5,2016-07-24
15,7,2016-07-18,False,19,0.5,4,5,2016-07-24
18,7,2016-07-18,True,19,0.5,4,5,2016-07-24
9,37,2016-08-13,True,19,6.5,0,6,2016-08-13
38,14,2016-08-13,False,19,6.5,0,6,2016-08-13
41,7,2016-08-13,False,19,6.5,0,6,2016-08-13
12,34,2016-08-13,True,19,6.5,0,6,2016-08-13
35,16,2016-08-13,True,19,6.5,0,6,2016-08-13
27,36,2016-08-13,False,19,6.5,0,6,2016-08-13
32,6,2016-08-13,False,19,6.5,0,6,2016-08-13
19,15,2016-08-13,False,19,6.5,0,6,2016-08-13
25,20,2016-08-13,False,19,6.5,0,6,2016-08-13
9,34,2016-08-13,True,19,6.5,0,6,2016-08-13
35,14,2016-08-13,False,19,6.5,0,6,2016-08-13
17,36,2016-08-13,True,19,6.5,0,6,2016-08-13
32,37,2016-08-13,True,19,6.5,0,6,2016-08-13
38,15,2016-08-13,True,19,6.5,0,6,2016-08-13
25,28,2016-08-13,True,19,6.5,0,6,2016-08-13
12,41,2016-08-13,True,19,6.5,0,6,2016-08-13
26,27,2016-08-13,False,19,6.5,0,6,2016-08-13
7,6,2016-08-13,True,19,6.5,0,6,2016-08-13
19,18,2016-08-13,False,19,6.5,0,6,2016-08-13
30,20,2016-08-13,False,19,6.5,0,6,2016-08-13
9,7,2016-08-13,True,19,6.5,0,6,2016-08-13
18,14,2016-08-13,False,19,6.5,0,6,2016-08-13
17,30,2016-08-13,True,19,6.5,0,6,2016-08-13
32,41,2016-08-13,True,19,6.5,0,6,2016-08-13
25,27,2016-08-13,True,19,6.5,0,6,2016-08-13
34,37,2016-08-13,False,19,6.5,0,6,2016-08-13
38,35,2016-08-13,True,19,6.5,0,6,2016-08-13
36,28,2016-08-13,True,19,6.5,0,6,2016-08-13
9,6,2016-08-13,False,19,6.5,0,6,2016-08-13
19,14,2016-08-13,False,19,6.5,0,6,2016-08-13
17,20,2016-08-13,True,19,6.5,0,6,2016-08-13
32,7,2016-08-13,True,19,6.5,0,6,2016-08-13
18,15,2016-08-13,False,19,6.5,0,6,2016-08-13
25,30,2016-08-13,True,19,6.5,0,6,2016-08-13
12,37,2016-08-13,True,19,6.5,0,6,2016-08-13
38,16,2016-08-13,False,19,6.5,0,6,2016-08-13
26,28,2016-08-13,True,19,6.5,0,6,2016-08-13
34,41,2016-08-13,True,19,6.5,0,6,2016-08-13
36,27,2016-08-13,True,19,6.5,0,6,2016-08-13
6,15,2016-08-14,True,19,6.5,0,7,2016-08-15
6,43,2016-08-14,True,19,6.5,0,7,2016-08-15
6,17,2016-08-14,True,19,6.5,0,7,2016-08-15
6,9,2016-08-14,True,19,6.5,0,7,2016-08-15
42,20,2016-08-14,True,19,6.5,0,7,2016-08-15
42,38,2016-08-14,True,19,6.5,0,7,2016-08-15
42,7,2016-08-14,True,19,6.5,0,7,2016-08-15
42,14,2016-08-14,True,19,6.5,0,7,2016-08-15
9,19,2016-08-14,True,19,6.5,0,7,2016-08-15
9,18,2016-08-14,True,19,6.5,0,7,2016-08-15
9,27,2016-08-14,True,19,6.5,0,7,2016-08-15
43,25,2016-08-14,True,19,6.5,0,7,2016-08-15
43,15,2016-08-14,True,19,6.5,0,7,2016-08-15
43,27,2016-08-14,True,19,6.5,0,7,2016-08-15
7,14,2016-08-14,True,19,6.5,0,7,2016-08-15
7,22,2016-08-14,True,19,6.5,0,7,2016-08-15
7,25,2016-08-14,True,19,6.5,0,7,2016-08-15
38,26,2016-08-14,True,19,6.5,0,7,2016-08-15
38,22,2016-08-14,True,19,6.5,0,7,2016-08-15
38,19,2016-08-14,True,19,6.5,0,7,2016-08-15
19,25,2016-08-14,True,19,6.5,0,7,2016-08-15
19,18,2016-08-14,True,19,6.5,0,7,2016-08-15
15,44,2016-08-14,True,19,6.5,0,7,2016-08-15
15,22,2016-08-14,True,19,6.5,0,7,2016-08-15
14,20,2016-08-14,True,19,6.5,0,7,2016-08-15
14,44,2016-08-14,True,19,6.5,0,7,2016-08-15
27,17,2016-08-14,True,19,6.5,0,7,2016-08-15
17,26,2016-08-14,True,19,6.5,0,7,2016-08-15
17,44,2016-08-14,True,19,6.5,0,7,2016-08-15
18,44,2016-08-14,True,19,6.5,0,7,2016-08-15
18,20,2016-08-14,True,19,6.5,0,7,2016-08-15
20,26,2016-08-14,True,19,6.5,0,7,2016-08-15
36,25,2016-09-24,True,19,6.5,0,8,2016-09-24
37,20,2016-09-25,True,19,6.5,0,10,2016-09-25
17,8,2016-09-25,False,19,6.5,0,10,2016-09-25
7,8,2016-09-25,True,19,6.5,0,10,2016-09-25
20,17,2016-09-25,True,19,6.5,0,10,2016-09-25
37,7,2016-09-25,False,19,6.5,0,10,2016-09-25
8,20,2016-09-25,True,19,6.5,0,10,2016-09-25
8,37,2016-09-25,False,19,6.5,0,10,2016-09-25
18,15,2016-10-08,False,19,0.5,0,11,2016-10-31
18,14,2016-10-08,False,19,0.5,0,11,2016-10-31
18,17,2016-10-08,False,19,6.5,0,11,2016-10-31
15,9,2016-10-08,True,19,0.5,4,11,2016-10-31
18,9,2016-10-08,False,19,0.5,4,11,2016-10-31
21,18,2016-10-15,True,19,0.5,0,11,2016-10-31
21,50,2016-10-15,True,19,0.5,3,11,2016-10-31
18,15,2016-10-15,True,19,0.5,0,11,2016-10-31
15,14,2016-10-15,False,19,6.5,0,11,2016-10-31
18,14,2016-10-15,False,19,0.5,0,11,2016-10-31
27,18,2016-10-15,True,19,0.5,4,11,2016-10-31
15,10,2016-10-15,True,19,0.5,3,11,2016-10-31
15,10,2016-10-15,False,19,0.5,3,11,2016-10-31
18,10,2016-10-15,False,19,0.5,4,11,2016-10-31
14,15,2016-10-22,True,19,6.5,0,11,2016-10-31
15,7,2016-10-22,False,19,0.5,4,11,2016-10-31
27,18,2016-10-22,True,19,0.5,4,11,2016-10-31
10,7,2016-10-29,False,19,0.5,0,11,2016-10-31
48,20,2016-11-12,True,19,6.5,0,13,2016-11-12
48,27,2016-11-12,True,19,6.5,0,13,2016-11-12
20,27,2016-11-12,True,19,6.5,0,13,2016-11-12
14,6,2016-09-10,False,19,6.5,0,9,2016-11-16
53,32,2016-09-10,False,19,6.5,0,9,2016-11-16
19,7,2016-09-10,False,19,6.5,0,9,2016-11-16
20,8,2016-09-10,False,19,6.5,0,9,2016-11-16
34,45,2016-09-10,True,19,6.5,0,9,2016-11-16
46,16,2016-09-10,False,19,6.5,0,9,2016-11-16
35,47,2016-09-10,False,19,6.5,0,9,2016-11-16
9,13,2016-09-10,True,19,6.5,0,9,2016-11-16
21,52,2016-09-10,True,19,6.5,0,9,2016-11-16
23,15,2016-09-10,False,19,6.5,0,9,2016-11-16
18,22,2016-09-10,False,19,6.5,0,9,2016-11-16
49,30,2016-09-10,True,19,6.5,0,9,2016-11-16
55,48,2016-09-10,False,19,6.5,0,9,2016-11-16
25,51,2016-09-10,False,19,6.5,0,9,2016-11-16
17,27,2016-09-10,True,19,6.5,0,9,2016-11-16
50,54,2016-09-10,True,19,6.5,0,9,2016-11-16
6,34,2016-09-17,True,19,6.5,0,9,2016-11-16
32,50,2016-09-17,False,19,6.5,0,9,2016-11-16
7,51,2016-09-17,True,19,6.5,0,9,2016-11-16
8,15,2016-09-17,True,19,6.5,0,9,2016-11-16
47,16,2016-09-17,False,19,6.5,0,9,2016-11-16
9,17,2016-09-17,True,19,6.5,0,9,2016-11-16
48,21,2016-09-17,True,19,6.5,0,9,2016-11-16
22,49,2016-09-17,False,19,6.5,0,9,2016-11-16
45,35,2016-09-17,True,19,6.5,0,9,2016-11-16
46,20,2016-09-17,True,19,6.5,0,9,2016-11-16
23,19,2016-09-17,False,19,6.5,0,9,2016-11-16
30,14,2016-09-17,False,19,6.5,0,9,2016-11-16
55,18,2016-09-17,False,19,6.5,0,9,2016-11-16
52,25,2016-09-17,True,19,6.5,0,9,2016-11-16
13,27,2016-09-17,True,19,6.5,0,9,2016-11-16
6,8,2016-09-24,True,19,6.5,0,9,2016-11-16
7,50,2016-09-24,True,19,6.5,0,9,2016-11-16
49,9,2016-09-24,False,19,6.5,0,9,2016-11-16
16,48,2016-09-24,False,19,6.5,0,9,2016-11-16
52,34,2016-09-24,False,19,6.5,0,9,2016-11-16
32,45,2016-09-24,False,19,6.5,0,9,2016-11-16
21,53,2016-09-24,False,19,6.5,0,9,2016-11-16
15,22,2016-09-24,False,19,6.5,0,9,2016-11-16
18,46,2016-09-24,False,19,6.5,0,9,2016-11-16
13,14,2016-09-24,False,19,6.5,0,9,2016-11-16
47,17,2016-09-24,True,19,6.5,0,9,2016-11-16
51,19,2016-09-24,True,19,6.5,0,9,2016-11-16
20,25,2016-09-24,True,19,6.5,0,9,2016-11-16
30,35,2016-09-24,False,19,6.5,0,9,2016-11-16
55,23,2016-09-24,True,19,6.5,0,9,2016-11-16
27,54,2016-09-24,False,19,6.5,0,9,2016-11-16
6,9,2016-09-30,True,19,6.5,0,9,2016-11-16
48,7,2016-09-30,True,19,6.5,0,9,2016-11-16
16,53,2016-09-30,False,19,6.5,0,9,2016-11-16
22,34,2016-09-30,False,19,6.5,0,9,2016-11-16
50,51,2016-09-30,False,19,6.5,0,9,2016-11-16
8,14,2016-09-30,True,19,6.5,0,9,2016-11-16
47,49,2016-09-30,False,19,6.5,0,9,2016-11-16
45,46,2016-09-30,True,19,6.5,0,9,2016-11-16
32,52,2016-09-30,True,19,6.5,0,9,2016-11-16
19,55,2016-09-30,True,19,6.5,0,9,2016-11-16
15,18,2016-09-30,True,19,6.5,0,9,2016-11-16
17,20,2016-09-30,True,19,6.5,0,9,2016-11-16
35,13,2016-09-30,True,19,6.5,0,9,2016-11-16
27,30,2016-09-30,False,19,6.5,0,9,2016-11-16
25,23,2016-09-30,False,19,6.5,0,9,2016-11-16
48,6,2016-10-15,False,19,6.5,0,9,2016-11-16
53,7,2016-10-15,False,19,6.5,0,9,2016-11-16
34,51,2016-10-15,True,19,6.5,0,9,2016-11-16
9,45,2016-10-15,True,19,6.5,0,9,2016-11-16
49,8,2016-10-15,True,19,6.5,0,9,2016-11-16
16,17,2016-10-15,True,19,6.5,0,9,2016-11-16
50,15,2016-10-15,True,19,6.5,0,9,2016-11-16
14,35,2016-10-15,True,19,6.5,0,9,2016-11-16
19,47,2016-10-15,False,19,6.5,0,9,2016-11-16
21,22,2016-10-15,True,19,6.5,0,9,2016-11-16
20,55,2016-10-15,True,19,6.5,0,9,2016-11-16
52,23,2016-10-15,True,19,6.5,0,9,2016-11-16
18,27,2016-10-15,True,19,6.5,0,9,2016-11-16
13,30,2016-10-15,True,19,6.5,0,9,2016-11-16
6,49,2016-10-22,True,19,6.5,0,9,2016-11-16
7,48,2016-10-22,False,19,6.5,0,9,2016-11-16
34,9,2016-10-22,False,19,6.5,0,9,2016-11-16
21,8,2016-10-22,False,19,6.5,0,9,2016-11-16
50,45,2016-10-22,False,19,6.5,0,9,2016-11-16
51,16,2016-10-22,True,19,6.5,0,9,2016-11-16
53,47,2016-10-22,False,19,6.5,0,9,2016-11-16
32,14,2016-10-22,True,19,6.5,0,9,2016-11-16
20,22,2016-10-22,True,19,6.5,0,9,2016-11-16
35,18,2016-10-22,True,19,6.5,0,9,2016-11-16
52,19,2016-10-22,False,19,6.5,0,9,2016-11-16
15,30,2016-10-22,True,19,6.5,0,9,2016-11-16
25,55,2016-10-22,False,19,6.5,0,9,2016-11-16
23,27,2016-10-22,True,19,6.5,0,9,2016-11-16
42,9,2016-10-29,True,19,6.5,0,9,2016-11-16
14,21,2016-10-29,True,19,6.5,0,9,2016-11-16
47,20,2016-10-29,True,19,6.5,0,9,2016-11-16
51,32,2016-10-29,False,19,6.5,0,9,2016-11-16
30,18,2016-10-29,True,19,6.5,0,9,2016-11-16
6,48,2016-10-29,True,19,6.5,0,9,2016-11-16
55,52,2016-10-29,False,19,6.5,0,9,2016-11-16
45,8,2016-10-29,False,19,6.5,0,9,2016-11-16
35,50,2016-10-29,True,19,6.5,0,9,2016-11-16
22,23,2016-10-29,True,19,6.5,0,9,2016-11-16
15,16,2016-10-29,False,19,6.5,0,9,2016-11-16
53,19,2016-10-29,False,19,6.5,0,9,2016-11-16
42,6,2016-11-05,True,19,6.5,0,9,2016-11-16
51,14,2016-11-05,False,19,6.5,0,9,2016-11-16
23,18,2016-11-05,False,19,6.5,0,9,2016-11-16
45,19,2016-11-05,True,19,6.5,0,9,2016-11-16
8,16,2016-11-05,True,19,6.5,0,9,2016-11-16
35,15,2016-11-05,False,19,6.5,0,9,2016-11-16
27,55,2016-11-05,False,19,6.5,0,9,2016-11-16
48,9,2016-11-05,False,19,6.5,0,9,2016-11-16
32,47,2016-11-05,True,19,6.5,0,9,2016-11-16
25,30,2016-11-05,True,19,6.5,0,9,2016-11-16
32,7,2016-11-20,True,19,6.5,0,12,2016-11-20
32,24,2016-11-20,True,19,6.5,0,12,2016-11-20
9,11,2016-11-20,True,19,6.5,0,12,2016-11-20
9,13,2016-11-20,True,19,6.5,0,12,2016-11-20
13,56,2016-11-20,True,19,6.5,0,12,2016-11-20
13,24,2016-11-20,True,19,6.5,0,12,2016-11-20
7,11,2016-11-20,True,19,6.5,0,12,2016-11-20
11,56,2016-11-20,True,19,6.5,0,12,2016-11-20
32,9,2016-11-20,True,19,6.5,0,12,2016-11-20
27,18,2016-11-28,True,19,0.5,4,14,2016-12-25
18,15,2016-11-28,False,19,0.5,2,14,2016-12-25
26,13,2016-11-28,False,19,0.5,4,14,2016-12-25
15,7,2016-11-28,False,19,0.5,3,14,2016-12-25
27,15,2016-11-28,False,19,0.5,4,14,2016-12-25
36,18,2016-11-28,True,19,0.5,3,14,2016-12-25
7,32,2016-11-28,False,19,0.5,0,14,2016-12-25
57,7,2016-11-28,False,19,0.5,4,14,2016-12-25
13,15,2016-11-28,True,19,0.5,0,14,2016-12-25
27,13,2016-11-28,False,19,0.5,4,14,2016-12-25
9,6,2016-11-28,True,19,0.5,0,14,2016-12-25
18,17,2016-11-28,False,19,0.5,0,14,2016-12-25
27,18,2016-12-05,True,19,0.5,4,14,2016-12-25
18,17,2016-12-05,False,19,0.5,0,14,2016-12-25
26,13,2016-12-12,False,19,0.5,4,14,2016-12-25
13,9,2016-12-12,False,19,0.5,4,14,2016-12-25
36,7,2016-12-12,False,19,0.5,4,14,2016-12-25
27,13,2016-12-12,False,19,0.5,4,14,2016-12-25
26,7,2016-12-12,False,19,0.5,4,14,2016-12-25
26,27,2016-12-12,False,19,0.5,3,14,2016-12-25
19,16,2017-01-30,True,19,6.5,0,15,2017-02-26
19,58,2017-01-30,True,19,0.5,4,15,2017-02-26
26,13,2017-01-30,False,19,0.5,4,15,2017-02-26
13,16,2017-01-30,False,19,0.5,2,15,2017-02-26
15,7,2017-01-30,False,19,0.5,3,15,2017-02-26
13,16,2017-02-06,False,19,0.5,2,15,2017-02-26
27,16,2017-02-06,False,19,0.5,4,15,2017-02-26
27,18,2017-02-06,True,19,6.5,0,15,2017-02-26
15,7,2017-02-06,False,19,0.5,3,15,2017-02-26
27,19,2017-02-06,True,19,0.5,4,15,2017-02-26
18,15,2017-02-06,False,19,0.5,0,15,2017-02-26
27,16,2017-02-13,False,19,0.5,4,15,2017-02-26
19,16,2017-02-13,False,19,6.5,0,15,2017-02-26
19,13,2017-02-13,True,19,6.5,0,15,2017-02-26
19,58,2017-02-13,True,19,6.5,0,15,2017-02-26
27,15,2017-02-13,True,19,0.5,4,15,2017-02-26
13,7,2017-02-13,True,19,0.5,4,15,2017-02-26
18,15,2017-02-13,False,19,0.5,2,15,2017-02-26
18,14,2017-02-20,False,19,0.5,3,15,2017-02-26
26,13,2017-02-20,False,19,0.5,4,15,2017-02-26
27,13,2017-02-20,False,19,0.5,4,15,2017-02-26
26,16,2017-02-20,False,19,0.5,4,15,2017-02-26
18,9,2017-02-20,False,19,0.5,4,15,2017-02-26
27,15,2017-02-20,True,19,0.5,4,15,2017-02-26
27,18,2017-02-20,False,19,6.5,0,15,2017-02-26
26,27,2017-02-20,False,19,0.5,4,15,2017-02-26
15,10,2017-02-20,False,19,0.5,3,15,2017-02-26
15,10,2017-02-20,True,19,0.5,3,15,2017-02-26
54,69,2017-03-12,True,19,0.5,3,17,2017-03-12
27,13,2017-03-12,True,19,0.5,3,17,2017-03-12
70,58,2017-03-12,True,19,0.5,2,17,2017-03-12
20,67,2017-03-12,True,19,0.5,7,17,2017-03-12
15,68,2017-03-12,True,19,0.5,5,17,2017-03-12
26,32,2017-03-12,False,19,0.5,9,17,2017-03-12
71,49,2017-03-12,False,19,0.5,2,17,2017-03-12
18,7,2017-03-12,True,19,0.5,5,17,2017-03-12
35,42,2017-03-12,False,19,0.5,9,17,2017-03-12
57,16,2017-03-12,False,19,0.5,3,17,2017-03-12
20,42,2017-03-12,False,19,0.5,9,17,2017-03-12
15,32,2017-03-12,False,19,0.5,4,17,2017-03-12
54,49,2017-03-12,False,19,0.5,5,17,2017-03-12
18,70,2017-03-12,True,19,0.5,4,17,2017-03-12
27,16,2017-03-12,False,19,0.5,4,17,2017-03-12
13,67,2017-03-12,False,19,0.5,7,17,2017-03-12
68,35,2017-03-12,True,19,0.5,5,17,2017-03-12
71,58,2017-03-12,True,19,0.5,2,17,2017-03-12
69,57,2017-03-12,True,19,0.5,7,17,2017-03-12
26,7,2017-03-12,True,19,0.5,7,17,2017-03-12
32,67,2017-03-12,False,19,0.5,3,17,2017-03-12
18,49,2017-03-12,False,19,0.5,5,17,2017-03-12
16,42,2017-03-12,False,19,0.5,8,17,2017-03-12
13,15,2017-03-12,True,19,6.5,0,17,2017-03-12
54,68,2017-03-12,False,19,0.5,6,17,2017-03-12
20,69,2017-03-12,False,19,0.5,2,17,2017-03-12
26,27,2017-03-12,False,19,0.5,0,17,2017-03-12
71,70,2017-03-12,False,19,6.5,0,17,2017-03-12
35,7,2017-03-12,True,19,0.5,3,17,2017-03-12
57,58,2017-03-12,False,19,0.5,7,17,2017-03-12
49,42,2017-03-12,True,19,0.5,5,17,2017-03-12
16,69,2017-03-12,True,19,0.5,0,17,2017-03-12
18,68,2017-03-12,False,19,0.5,7,17,2017-03-12
27,67,2017-03-12,False,19,0.5,9,17,2017-03-12
70,32,2017-03-12,False,19,0.5,2,17,2017-03-12
20,58,2017-03-12,True,19,0.5,4,17,2017-03-12
35,71,2017-03-12,False,19,0.5,2,17,2017-03-12
57,13,2017-03-12,False,19,0.5,3,17,2017-03-12
15,7,2017-03-12,False,19,0.5,3,17,2017-03-12
60,34,2017-01-14,False,19,0.5,8,16,2017-03-14
35,34,2017-01-14,False,19,0.5,3,16,2017-03-14
11,34,2017-01-14,True,19,0.5,0,16,2017-03-14
36,34,2017-01-14,False,19,0.5,7,16,2017-03-14
23,11,2017-01-14,False,19,0.5,7,16,2017-03-14
59,11,2017-01-14,False,19,0.5,4,16,2017-03-14
35,11,2017-01-14,True,19,0.5,2,16,2017-03-14
61,16,2017-01-14,False,19,0.5,9,16,2017-03-14
64,16,2017-01-14,False,19,0.5,9,16,2017-03-14
62,35,2017-01-14,False,19,0.5,9,16,2017-03-14
63,59,2017-01-14,False,19,0.5,9,16,2017-03-14
61,59,2017-01-14,False,19,0.5,8,16,2017-03-14
23,59,2017-01-14,False,19,0.5,3,16,2017-03-14
64,36,2017-01-14,True,19,0.5,8,16,2017-03-14
65,36,2017-01-14,False,19,0.5,9,16,2017-03-14
62,36,2017-01-14,False,19,0.5,9,16,2017-03-14
62,60,2017-01-14,True,19,0.5,8,16,2017-03-14
64,60,2017-01-14,True,19,0.5,7,16,2017-03-14
63,60,2017-01-14,False,19,0.5,8,16,2017-03-14
63,23,2017-01-14,False,19,0.5,8,16,2017-03-14
65,23,2017-01-14,False,19,0.5,9,16,2017-03-14
66,61,2017-01-14,False,19,0.5,4,16,2017-03-14
64,61,2017-01-14,False,19,0.5,2,16,2017-03-14
65,62,2017-01-14,False,19,0.5,0,16,2017-03-14
66,63,2017-01-14,False,19,0.5,0,16,2017-03-14
66,65,2017-01-14,False,19,6.5,0,16,2017-03-14
7,28,2017-04-08,True,19,6.5,0,18,2017-04-08
18,77,2017-04-08,True,19,6.5,0,18,2017-04-08
30,78,2017-04-08,True,19,6.5,0,18,2017-04-08
67,79,2017-04-08,False,19,6.5,0,18,2017-04-08
16,60,2017-04-08,True,19,6.5,0,18,2017-04-08
32,26,2017-04-08,True,19,6.5,0,18,2017-04-08
14,73,2017-04-08,True,19,6.5,0,18,2017-04-08
15,74,2017-04-08,True,19,6.5,0,18,2017-04-08
34,75,2017-04-08,True,19,6.5,0,18,2017-04-08
35,25,2017-04-08,False,19,6.5,0,18,2017-04-08
36,76,2017-04-08,True,19,6.5,0,18,2017-04-08
81,61,2017-04-08,True,19,6.5,0,18,2017-04-08
24,83,2017-04-08,True,19,6.5,0,18,2017-04-08
82,65,2017-04-08,True,19,6.5,0,18,2017-04-08
7,67,2017-04-08,False,19,6.5,0,18,2017-04-08
18,16,2017-04-08,False,19,6.5,0,18,2017-04-08
30,27,2017-04-08,True,19,6.5,0,18,2017-04-08
32,71,2017-04-08,True,19,6.5,0,18,2017-04-08
14,13,2017-04-08,False,19,6.5,0,18,2017-04-08
15,72,2017-04-08,True,19,6.5,0,18,2017-04-08
34,81,2017-04-08,True,19,6.5,0,18,2017-04-08
35,24,2017-04-08,True,19,6.5,0,18,2017-04-08
36,82,2017-04-08,True,19,6.5,0,18,2017-04-08
28,75,2017-04-08,False,19,6.5,0,18,2017-04-08
77,25,2017-04-08,False,19,6.5,0,18,2017-04-08
78,76,2017-04-08,False,19,6.5,0,18,2017-04-08
79,61,2017-04-08,True,19,6.5,0,18,2017-04-08
60,83,2017-04-08,True,19,6.5,0,18,2017-04-08
7,75,2017-04-08,True,19,6.5,0,18,2017-04-08
18,25,2017-04-08,True,19,6.5,0,18,2017-04-08
30,76,2017-04-08,True,19,6.5,0,18,2017-04-08
32,34,2017-04-08,True,19,6.5,0,18,2017-04-08
14,35,2017-04-08,False,19,6.5,0,18,2017-04-08
15,36,2017-04-08,True,19,6.5,0,18,2017-04-08
71,79,2017-04-08,False,19,6.5,0,18,2017-04-08
13,60,2017-04-08,True,19,6.5,0,18,2017-04-08
67,26,2017-04-08,True,19,6.5,0,18,2017-04-08
16,73,2017-04-08,True,19,6.5,0,18,2017-04-08
27,74,2017-04-08,True,19,6.5,0,18,2017-04-08
28,81,2017-04-08,False,19,6.5,0,18,2017-04-08
77,24,2017-04-08,False,19,6.5,0,18,2017-04-08
78,82,2017-04-08,False,19,6.5,0,18,2017-04-08
7,34,2017-04-08,True,19,6.5,0,18,2017-04-08
18,35,2017-04-08,False,19,6.5,0,18,2017-04-08
30,36,2017-04-08,False,19,6.5,0,18,2017-04-08
32,67,2017-04-08,True,19,6.5,0,18,2017-04-08
14,16,2017-04-08,False,19,6.5,0,18,2017-04-08
15,27,2017-04-08,True,19,6.5,0,18,2017-04-08
71,81,2017-04-08,True,19,6.5,0,18,2017-04-08
13,24,2017-04-08,True,19,6.5,0,18,2017-04-08
72,82,2017-04-08,True,19,6.5,0,18,2017-04-08
61,26,2017-04-08,True,19,6.5,0,18,2017-04-08
83,73,2017-04-08,False,19,6.5,0,18,2017-04-08
65,74,2017-04-08,False,19,6.5,0,18,2017-04-08
79,75,2017-04-08,True,19,6.5,0,18,2017-04-08
60,25,2017-04-08,False,19,6.5,0,18,2017-04-08
64,27,2017-04-08,False,19,6.5,0,18,2017-04-08
65,64,2017-04-08,False,19,6.5,0,18,2017-04-08
64,72,2017-04-08,False,19,6.5,0,18,2017-04-08
76,64,2017-04-08,True,19,6.5,0,18,2017-04-08
18,9,2017-04-03,False,19,0.5,8,19,2017-04-30
7,6,2017-04-03,True,19,0.5,2,19,2017-04-30
15,10,2017-04-10,True,19,0.5,4,19,2017-04-30
13,7,2017-04-10,False,19,0.5,4,19,2017-04-30
27,7,2017-04-17,False,19,0.5,7,19,2017-04-30
18,7,2017-04-17,False,19,0.5,6,19,2017-04-30
18,71,2017-04-10,True,19,0.5,5,19,2017-04-30
18,71,2017-04-17,True,19,0.5,5,19,2017-04-30
15,14,2017-04-03,False,19,0.5,2,19,2017-04-30
18,14,2017-04-03,False,19,0.5,4,19,2017-04-30
18,14,2017-04-10,False,19,0.5,4,19,2017-04-30
15,14,2017-04-17,False,19,0.5,2,19,2017-04-30
26,13,2017-04-17,True,19,0.5,4,19,2017-04-30
18,15,2017-04-03,False,19,0.5,2,19,2017-04-30
25,15,2017-04-17,False,19,0.5,4,19,2017-04-30
18,15,2017-04-24,False,19,0.5,2,19,2017-04-30
25,18,2017-04-17,False,19,0.5,2,19,2017-04-30
25,18,2017-04-24,False,19,0.5,2,19,2017-04-30
57,18,2017-04-24,False,19,0.5,3,19,2017-04-30
28,87,2017-04-30,True,19,6.5,0,20,2017-04-30
28,84,2017-04-30,True,19,6.5,0,20,2017-04-30
28,86,2017-04-30,True,19,6.5,0,20,2017-04-30
84,85,2017-04-30,True,19,6.5,0,20,2017-04-30
84,87,2017-04-30,True,19,6.5,0,20,2017-04-30
85,87,2017-04-30,True,19,6.5,0,20,2017-04-30
85,86,2017-04-30,True,19,6.5,0,20,2017-04-30
87,64,2017-04-30,True,19,6.5,0,20,2017-04-30
64,86,2017-04-30,True,19,6.5,0,20,2017-04-30
42,10,2017-04-29,True,19,6.5,0,21,2017-04-30
42,32,2017-04-29,True,19,6.5,0,21,2017-04-30
42,6,2017-04-29,True,19,6.5,0,21,2017-04-30
42,9,2017-04-29,True,19,6.5,0,21,2017-04-30
9,14,2017-04-29,True,19,6.5,0,21,2017-04-30
9,16,2017-04-29,True,19,6.5,0,21,2017-04-30
9,48,2017-04-29,True,19,6.5,0,21,2017-04-30
32,34,2017-04-29,True,19,6.5,0,21,2017-04-30
